[19, 3, 28, 11, 9, 8, 9, 5, 13, 21, 25, 24, 2, 24, 21, 27, 6, 14, 14, 3, 16, 16, 26, 7, 17, 22, 11, 0, 15, 1, 2, 24, 4, 10, 0, 26, 29, 4, 14, 15, 20, 28, 15, 8, 5, 6, 22, 7, 10, 1, 20, 2, 28, 18, 25, 22, 12, 9, 12, 17, 18, 4, 7, 23, 11, 17, 9, 22, 2, 5, 28, 10, 3, 8, 20, 6, 29, 5, 4, 24, 21, 27, 13, 18, 25, 1, 26, 14, 12, 16, 6, 23, 8, 11, 22, 20, 13, 10, 3, 18, 27, 1, 25, 15, 5, 19, 21, 0, 24, 2, 29, 20, 26, 7, 17, 14, 12, 28, 9, 24, 26, 14, 2, 21, 10, 8, 14, 27, 4, 20, 6, 23, 13, 11, 19, 18, 12, 24, 16, 29, 15, 0, 4, 25, 22, 20, 28, 26, 3, 15, 17, 13, 16, 11, 20, 12, 14, 23, 6, 7, 4, 8, 22, 28, 24, 1, 19, 16, 5, 29, 25, 1, 3, 0, 10, 18, 21, 9, 2, 27, 6, 0, 15, 21, 5, 19, 17, 28, 26, 13, 8, 22, 10, 20, 9, 19, 14, 2, 3, 27, 29, 7, 1, 11, 23, 25, 16, 24, 12, 4, 11, 9, 10, 15, 1, 1, 0, 29, 21, 6, 8, 25, 13, 12, 24, 5, 27, 4, 19, 26, 23, 7, 28, 17, 23, 18, 20, 3, 17, 16, 21, 4, 20, 28, 18, 27, 16, 23, 0, 12, 10, 1, 14, 7, 7, 6, 11, 22, 9, 19, 18, 21, 13, 25, 5, 0, 3, 29, 2, 28, 13, 12, 19, 20, 1, 10, 6, 22, 3, 8, 4, 28, 16, 23, 17, 25, 27, 24, 9, 14, 11, 5, 2, 15, 0, 29, 18, 26, 7, 23, 3, 28, 23, 11, 6, 7, 27, 5, 18, 10, 25, 15, 12, 4, 1, 14, 21, 24, 2, 9, 17, 8, 22, 19, 0, 20, 29, 26, 13, 16, 2, 19, 0, 13, 19, 8, 7, 27, 14, 18, 1, 9, 6, 24, 10, 26, 3, 25, 5, 4, 15, 17, 13, 20, 16, 29, 12, 21, 28, 22, 15, 10, 21, 6, 22, 27, 9, 12, 29, 23, 15, 0, 16, 25, 26, 20, 19, 13, 11, 18, 26, 1, 27, 2, 17, 3, 8, 8, 5, 4, 27, 29, 16, 26, 3, 6, 4, 23, 8, 7, 14, 24, 17, 13, 5, 11, 28, 12, 21, 7, 10, 1, 18, 0, 19, 9, 22, 15, 25, 15, 9, 0, 19, 26, 6, 25, 29, 11, 3, 12, 7, 27, 2, 23, 2, 16, 10, 18, 5, 14, 13, 17, 8, 17, 11, 21, 24, 22, 23, 29]
2381
Iteration 1/10000, Best C_max: 2584, Current Iteration Best: 2734, counter: 2, critical: True
Iteration 6539/10000, Best C_max: 2386, Current Iteration Best: 2829, counter: 9, critical: True
Iteration 6540/10000, Best C_max: 2386, Current Iteration Best: 2944, counter: 10, critical: True
Iteration 6541/10000, Best C_max: 2386, Current Iteration Best: 2922, counter: 1, critical: False
Iteration 6542/10000, Best C_max: 2386, Current Iteration Best: 3275, counter: 2, critical: False
Iteration 6543/10000, Best C_max: 2386, Current Iteration Best: 3430, counter: 3, critical: False
Iteration 6544/10000, Best C_max: 2386, Current Iteration Best: 3294, counter: 4, critical: False
Iteration 6545/10000, Best C_max: 2386, Current Iteration Best: 2417, counter: 5, critical: False
Iteration 6546/10000, Best C_max: 2386, Current Iteration Best: 2556, counter: 6, critical: False
Iteration 6547/10000, Best C_max: 2386, Current Iteration Best: 2588, counter: 7, critical: False
Iteration 6548/10000, Best C_max: 2386, Current Iteration Best: 2722, counter: 8, critical: False
Iteration 6549/10000, Best C_max: 2386, Current Iteration Best: 2811, counter: 9, critical: False
Iteration 6550/10000, Best C_max: 2386, Current Iteration Best: 2677, counter: 10, critical: False
Iteration 6551/10000, Best C_max: 2386, Current Iteration Best: 2719, counter: 1, critical: True
Iteration 6552/10000, Best C_max: 2386, Current Iteration Best: 3047, counter: 2, critical: True
Iteration 6553/10000, Best C_max: 2386, Current Iteration Best: 2717, counter: 3, critical: True
Iteration 6554/10000, Best C_max: 2386, Current Iteration Best: 2807, counter: 4, critical: True
Iteration 6555/10000, Best C_max: 2386, Current Iteration Best: 2713, counter: 5, critical: True
Iteration 6556/10000, Best C_max: 2386, Current Iteration Best: 2918, counter: 6, critical: True
Iteration 6557/10000, Best C_max: 2386, Current Iteration Best: 2681, counter: 7, critical: True
Iteration 6558/10000, Best C_max: 2386, Current Iteration Best: 2954, counter: 8, critical: True
Iteration 6559/10000, Best C_max: 2386, Current Iteration Best: 2658, counter: 9, critical: True
Iteration 6560/10000, Best C_max: 2386, Current Iteration Best: 2912, counter: 10, critical: True
Iteration 6561/10000, Best C_max: 2386, Current Iteration Best: 2674, counter: 1, critical: False
Iteration 6562/10000, Best C_max: 2386, Current Iteration Best: 3452, counter: 2, critical: False
Iteration 6563/10000, Best C_max: 2386, Current Iteration Best: 3193, counter: 3, critical: False
Iteration 6564/10000, Best C_max: 2386, Current Iteration Best: 3336, counter: 4, critical: False
Iteration 6565/10000, Best C_max: 2386, Current Iteration Best: 3091, counter: 5, critical: False
Iteration 6566/10000, Best C_max: 2386, Current Iteration Best: 3233, counter: 6, critical: False
Iteration 6567/10000, Best C_max: 2386, Current Iteration Best: 2775, counter: 7, critical: False
Iteration 6568/10000, Best C_max: 2386, Current Iteration Best: 3329, counter: 8, critical: False
Iteration 6569/10000, Best C_max: 2386, Current Iteration Best: 2729, counter: 9, critical: False
Iteration 6570/10000, Best C_max: 2386, Current Iteration Best: 2825, counter: 10, critical: False
Iteration 6571/10000, Best C_max: 2386, Current Iteration Best: 2864, counter: 1, critical: True
Iteration 6572/10000, Best C_max: 2386, Current Iteration Best: 2947, counter: 2, critical: True
Iteration 6573/10000, Best C_max: 2386, Current Iteration Best: 2815, counter: 3, critical: True
Iteration 6574/10000, Best C_max: 2386, Current Iteration Best: 3009, counter: 4, critical: True
Iteration 6575/10000, Best C_max: 2386, Current Iteration Best: 2944, counter: 5, critical: True
Iteration 6576/10000, Best C_max: 2386, Current Iteration Best: 2946, counter: 6, critical: True
Iteration 6577/10000, Best C_max: 2386, Current Iteration Best: 2989, counter: 7, critical: True
Iteration 6578/10000, Best C_max: 2386, Current Iteration Best: 3035, counter: 8, critical: True
Iteration 6579/10000, Best C_max: 2386, Current Iteration Best: 2881, counter: 9, critical: True
Iteration 6580/10000, Best C_max: 2386, Current Iteration Best: 3035, counter: 10, critical: True
Iteration 6581/10000, Best C_max: 2386, Current Iteration Best: 3079, counter: 1, critical: False
Iteration 6582/10000, Best C_max: 2386, Current Iteration Best: 3415, counter: 2, critical: False
Iteration 6583/10000, Best C_max: 2386, Current Iteration Best: 3155, counter: 3, critical: False
Iteration 6584/10000, Best C_max: 2386, Current Iteration Best: 3317, counter: 4, critical: False
Iteration 6585/10000, Best C_max: 2386, Current Iteration Best: 3086, counter: 5, critical: False
Iteration 6586/10000, Best C_max: 2386, Current Iteration Best: 2993, counter: 6, critical: False
Iteration 6587/10000, Best C_max: 2386, Current Iteration Best: 3075, counter: 7, critical: False
Iteration 6588/10000, Best C_max: 2386, Current Iteration Best: 2707, counter: 8, critical: False
Iteration 6589/10000, Best C_max: 2386, Current Iteration Best: 3334, counter: 9, critical: False
Iteration 6590/10000, Best C_max: 2386, Current Iteration Best: 2960, counter: 10, critical: False
Iteration 6591/10000, Best C_max: 2386, Current Iteration Best: 3062, counter: 1, critical: True
Iteration 6592/10000, Best C_max: 2386, Current Iteration Best: 3082, counter: 2, critical: True
Iteration 6593/10000, Best C_max: 2386, Current Iteration Best: 2994, counter: 3, critical: True
Iteration 6594/10000, Best C_max: 2386, Current Iteration Best: 3063, counter: 4, critical: True
Iteration 6595/10000, Best C_max: 2386, Current Iteration Best: 3198, counter: 5, critical: True
Iteration 6596/10000, Best C_max: 2386, Current Iteration Best: 3111, counter: 6, critical: True
Iteration 6597/10000, Best C_max: 2386, Current Iteration Best: 3068, counter: 7, critical: True
Iteration 6598/10000, Best C_max: 2386, Current Iteration Best: 3247, counter: 8, critical: True
Iteration 6599/10000, Best C_max: 2386, Current Iteration Best: 3147, counter: 9, critical: True
Iteration 6600/10000, Best C_max: 2386, Current Iteration Best: 3141, counter: 10, critical: True
Iteration 6601/10000, Best C_max: 2386, Current Iteration Best: 3004, counter: 1, critical: False
Iteration 6602/10000, Best C_max: 2386, Current Iteration Best: 3391, counter: 2, critical: False
Iteration 6603/10000, Best C_max: 2386, Current Iteration Best: 3444, counter: 3, critical: False
Iteration 6604/10000, Best C_max: 2386, Current Iteration Best: 3069, counter: 4, critical: False
Iteration 6605/10000, Best C_max: 2386, Current Iteration Best: 3234, counter: 5, critical: False
Iteration 6606/10000, Best C_max: 2386, Current Iteration Best: 3098, counter: 6, critical: False
Iteration 6607/10000, Best C_max: 2386, Current Iteration Best: 3098, counter: 7, critical: False
Iteration 6608/10000, Best C_max: 2386, Current Iteration Best: 2963, counter: 8, critical: False
Iteration 6609/10000, Best C_max: 2386, Current Iteration Best: 3041, counter: 9, critical: False
Iteration 6610/10000, Best C_max: 2386, Current Iteration Best: 2408, counter: 10, critical: False
Iteration 6611/10000, Best C_max: 2386, Current Iteration Best: 2408, counter: 1, critical: True
Iteration 6612/10000, Best C_max: 2386, Current Iteration Best: 3239, counter: 2, critical: True
Iteration 6613/10000, Best C_max: 2386, Current Iteration Best: 2487, counter: 3, critical: True
Iteration 6614/10000, Best C_max: 2386, Current Iteration Best: 2985, counter: 4, critical: True
Iteration 6615/10000, Best C_max: 2386, Current Iteration Best: 2712, counter: 5, critical: True
Iteration 6616/10000, Best C_max: 2386, Current Iteration Best: 3014, counter: 6, critical: True
Iteration 6617/10000, Best C_max: 2386, Current Iteration Best: 2489, counter: 7, critical: True
Iteration 6618/10000, Best C_max: 2386, Current Iteration Best: 3055, counter: 8, critical: True
Iteration 6619/10000, Best C_max: 2386, Current Iteration Best: 2561, counter: 9, critical: True
Iteration 6620/10000, Best C_max: 2386, Current Iteration Best: 2985, counter: 10, critical: True
Iteration 6621/10000, Best C_max: 2386, Current Iteration Best: 2610, counter: 1, critical: False
Iteration 6622/10000, Best C_max: 2386, Current Iteration Best: 3368, counter: 2, critical: False
Iteration 6623/10000, Best C_max: 2386, Current Iteration Best: 3259, counter: 3, critical: False
Iteration 6624/10000, Best C_max: 2386, Current Iteration Best: 3236, counter: 4, critical: False
Iteration 6625/10000, Best C_max: 2386, Current Iteration Best: 3371, counter: 5, critical: False
Iteration 6626/10000, Best C_max: 2386, Current Iteration Best: 2667, counter: 6, critical: False
Iteration 6627/10000, Best C_max: 2386, Current Iteration Best: 3127, counter: 7, critical: False
Iteration 6628/10000, Best C_max: 2386, Current Iteration Best: 3379, counter: 8, critical: False
Iteration 6629/10000, Best C_max: 2386, Current Iteration Best: 2795, counter: 9, critical: False
Iteration 6630/10000, Best C_max: 2386, Current Iteration Best: 2676, counter: 10, critical: False
Iteration 6631/10000, Best C_max: 2386, Current Iteration Best: 2916, counter: 1, critical: True
Iteration 6632/10000, Best C_max: 2386, Current Iteration Best: 3189, counter: 2, critical: True
Iteration 6633/10000, Best C_max: 2386, Current Iteration Best: 3101, counter: 3, critical: True
Iteration 6634/10000, Best C_max: 2386, Current Iteration Best: 3224, counter: 4, critical: True
Iteration 6635/10000, Best C_max: 2386, Current Iteration Best: 3425, counter: 5, critical: True
Iteration 6636/10000, Best C_max: 2386, Current Iteration Best: 3022, counter: 6, critical: True
Iteration 6637/10000, Best C_max: 2386, Current Iteration Best: 3027, counter: 7, critical: True
Iteration 6638/10000, Best C_max: 2386, Current Iteration Best: 3213, counter: 8, critical: True
Iteration 6639/10000, Best C_max: 2386, Current Iteration Best: 2924, counter: 9, critical: True
Iteration 6640/10000, Best C_max: 2386, Current Iteration Best: 3043, counter: 10, critical: True
Iteration 6641/10000, Best C_max: 2386, Current Iteration Best: 3053, counter: 1, critical: False
Iteration 6642/10000, Best C_max: 2386, Current Iteration Best: 3533, counter: 2, critical: False
Iteration 6643/10000, Best C_max: 2386, Current Iteration Best: 3340, counter: 3, critical: False
Iteration 6644/10000, Best C_max: 2386, Current Iteration Best: 2723, counter: 4, critical: False
Iteration 6645/10000, Best C_max: 2386, Current Iteration Best: 2608, counter: 5, critical: False
Iteration 6646/10000, Best C_max: 2386, Current Iteration Best: 2884, counter: 6, critical: False
Iteration 6647/10000, Best C_max: 2386, Current Iteration Best: 2805, counter: 7, critical: False
Iteration 6648/10000, Best C_max: 2386, Current Iteration Best: 3302, counter: 8, critical: False
Iteration 6649/10000, Best C_max: 2386, Current Iteration Best: 3281, counter: 9, critical: False
Iteration 6650/10000, Best C_max: 2386, Current Iteration Best: 2934, counter: 10, critical: False
Iteration 6651/10000, Best C_max: 2386, Current Iteration Best: 3210, counter: 1, critical: True
Iteration 6652/10000, Best C_max: 2386, Current Iteration Best: 3034, counter: 2, critical: True
Iteration 6653/10000, Best C_max: 2386, Current Iteration Best: 3356, counter: 3, critical: True
Iteration 6654/10000, Best C_max: 2386, Current Iteration Best: 3132, counter: 4, critical: True
Iteration 6655/10000, Best C_max: 2386, Current Iteration Best: 3297, counter: 5, critical: True
Iteration 6656/10000, Best C_max: 2386, Current Iteration Best: 3136, counter: 6, critical: True
Iteration 6657/10000, Best C_max: 2386, Current Iteration Best: 3323, counter: 7, critical: True
Iteration 6658/10000, Best C_max: 2386, Current Iteration Best: 3115, counter: 8, critical: True
Iteration 6659/10000, Best C_max: 2386, Current Iteration Best: 3376, counter: 9, critical: True
Iteration 6660/10000, Best C_max: 2386, Current Iteration Best: 3176, counter: 10, critical: True
Iteration 6661/10000, Best C_max: 2386, Current Iteration Best: 3293, counter: 1, critical: False
Iteration 6662/10000, Best C_max: 2386, Current Iteration Best: 3361, counter: 2, critical: False
Iteration 6663/10000, Best C_max: 2386, Current Iteration Best: 3117, counter: 3, critical: False
Iteration 6664/10000, Best C_max: 2386, Current Iteration Best: 3117, counter: 4, critical: False
Iteration 6665/10000, Best C_max: 2386, Current Iteration Best: 2386, counter: 5, critical: False
Iteration 6666/10000, Best C_max: 2386, Current Iteration Best: 2390, counter: 6, critical: False
Iteration 6667/10000, Best C_max: 2386, Current Iteration Best: 2590, counter: 7, critical: False
Iteration 6668/10000, Best C_max: 2386, Current Iteration Best: 2544, counter: 8, critical: False
Iteration 6669/10000, Best C_max: 2386, Current Iteration Best: 2544, counter: 9, critical: False
Iteration 6670/10000, Best C_max: 2386, Current Iteration Best: 2544, counter: 10, critical: False
Iteration 6671/10000, Best C_max: 2386, Current Iteration Best: 2386, counter: 1, critical: True
Iteration 6672/10000, Best C_max: 2386, Current Iteration Best: 3110, counter: 2, critical: True
Iteration 6673/10000, Best C_max: 2386, Current Iteration Best: 2602, counter: 3, critical: True
Iteration 6674/10000, Best C_max: 2386, Current Iteration Best: 3070, counter: 4, critical: True
Iteration 6675/10000, Best C_max: 2386, Current Iteration Best: 2455, counter: 5, critical: True
Iteration 6676/10000, Best C_max: 2386, Current Iteration Best: 3094, counter: 6, critical: True
Iteration 6677/10000, Best C_max: 2386, Current Iteration Best: 2474, counter: 7, critical: True
Iteration 6678/10000, Best C_max: 2386, Current Iteration Best: 3043, counter: 8, critical: True
Iteration 6679/10000, Best C_max: 2386, Current Iteration Best: 2616, counter: 9, critical: True
Iteration 6680/10000, Best C_max: 2386, Current Iteration Best: 3037, counter: 10, critical: True
Iteration 6681/10000, Best C_max: 2386, Current Iteration Best: 2478, counter: 1, critical: False
Iteration 6682/10000, Best C_max: 2386, Current Iteration Best: 3447, counter: 2, critical: False
Iteration 6683/10000, Best C_max: 2386, Current Iteration Best: 3196, counter: 3, critical: False
Iteration 6684/10000, Best C_max: 2386, Current Iteration Best: 3383, counter: 4, critical: False
Iteration 6685/10000, Best C_max: 2386, Current Iteration Best: 3276, counter: 5, critical: False
Iteration 6686/10000, Best C_max: 2386, Current Iteration Best: 3115, counter: 6, critical: False
Iteration 6687/10000, Best C_max: 2386, Current Iteration Best: 3177, counter: 7, critical: False
Iteration 6688/10000, Best C_max: 2386, Current Iteration Best: 3292, counter: 8, critical: False
Iteration 6689/10000, Best C_max: 2386, Current Iteration Best: 2558, counter: 9, critical: False
Iteration 6690/10000, Best C_max: 2386, Current Iteration Best: 2718, counter: 10, critical: False
Iteration 6691/10000, Best C_max: 2386, Current Iteration Best: 2832, counter: 1, critical: True
Iteration 6692/10000, Best C_max: 2386, Current Iteration Best: 3090, counter: 2, critical: True
Iteration 6693/10000, Best C_max: 2386, Current Iteration Best: 2724, counter: 3, critical: True
Iteration 6694/10000, Best C_max: 2386, Current Iteration Best: 3004, counter: 4, critical: True
Iteration 6695/10000, Best C_max: 2386, Current Iteration Best: 2809, counter: 5, critical: True
Iteration 6696/10000, Best C_max: 2386, Current Iteration Best: 3057, counter: 6, critical: True
Iteration 6697/10000, Best C_max: 2386, Current Iteration Best: 2750, counter: 7, critical: True
Iteration 6698/10000, Best C_max: 2386, Current Iteration Best: 3049, counter: 8, critical: True
Iteration 6699/10000, Best C_max: 2386, Current Iteration Best: 2660, counter: 9, critical: True
Iteration 6700/10000, Best C_max: 2386, Current Iteration Best: 3056, counter: 10, critical: True
Iteration 6701/10000, Best C_max: 2386, Current Iteration Best: 2651, counter: 1, critical: False
Iteration 6702/10000, Best C_max: 2386, Current Iteration Best: 3200, counter: 2, critical: False
Iteration 6703/10000, Best C_max: 2386, Current Iteration Best: 3270, counter: 3, critical: False
Iteration 6704/10000, Best C_max: 2386, Current Iteration Best: 3507, counter: 4, critical: False
Iteration 6705/10000, Best C_max: 2386, Current Iteration Best: 3088, counter: 5, critical: False
Iteration 6706/10000, Best C_max: 2386, Current Iteration Best: 2880, counter: 6, critical: False
Iteration 6707/10000, Best C_max: 2386, Current Iteration Best: 2847, counter: 7, critical: False
Iteration 6708/10000, Best C_max: 2386, Current Iteration Best: 3024, counter: 8, critical: False
Iteration 6709/10000, Best C_max: 2386, Current Iteration Best: 3040, counter: 9, critical: False
Iteration 6710/10000, Best C_max: 2386, Current Iteration Best: 2978, counter: 10, critical: False
Iteration 6711/10000, Best C_max: 2386, Current Iteration Best: 2715, counter: 1, critical: True
Iteration 6712/10000, Best C_max: 2386, Current Iteration Best: 3142, counter: 2, critical: True
Iteration 6713/10000, Best C_max: 2386, Current Iteration Best: 2673, counter: 3, critical: True
Iteration 6714/10000, Best C_max: 2386, Current Iteration Best: 3103, counter: 4, critical: True
Iteration 6715/10000, Best C_max: 2386, Current Iteration Best: 3010, counter: 5, critical: True
